%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990364450682291,1671,1606990364450272705,world,2690411.1247,1194458.9025,436.1236
1606990364623486823,1672,1606990364623061286,world,2690411.1581,1194458.9305,436.1234
1606990364798263481,1673,1606990364797916703,world,2690411.1963,1194458.9624,436.1232
1606990364860445009,1674,1606990364859967885,world,2690411.2371,1194458.9927,436.1221
1606990364956384811,1675,1606990364955859328,world,2690411.2725,1194459.0256,436.1208
1606990365036080495,1676,1606990365035747269,world,2690411.3092,1194459.0558,436.1202
1606990365220940144,1677,1606990365220591273,world,2690411.3477,1194459.0885,436.1197
1606990365313719539,1678,1606990365313413900,world,2690411.3863,1194459.1205,436.1186
1606990365473681537,1679,1606990365473388919,world,2690411.422,1194459.1491,436.1199
1606990365601806007,1680,1606990365601326159,world,2690411.4594,1194459.1789,436.1196
1606990365655794063,1681,1606990365655306457,world,2690411.4927,1194459.2112,436.1189
1606990365814749027,1682,1606990365814198811,world,2690411.5325,1194459.241,436.1194
1606990365886288335,1683,1606990365885942767,world,2690411.568,1194459.2716,436.1194
1606990366022185358,1684,1606990366021894519,world,2690411.6052,1194459.2997,436.1196
1606990366145324991,1685,1606990366144932432,world,2690411.6383,1194459.3277,436.1185
1606990366230027424,1686,1606990366229717047,world,2690411.6726,1194459.3536,436.1186
1606990366326495071,1687,1606990366325762726,world,2690411.7112,1194459.3805,436.1178
1606990366474927811,1688,1606990366474555672,world,2690411.7521,1194459.4086,436.1171
1606990366607931294,1689,1606990366607481820,world,2690411.7925,1194459.4418,436.1168
1606990366710913251,1690,1606990366710433553,world,2690411.8314,1194459.4752,436.1158
1606990366891813295,1691,1606990366891263616,world,2690411.8708,1194459.5026,436.1152
1606990366980730609,1692,1606990366980193834,world,2690411.9055,1194459.5281,436.1166
1606990367040575916,1693,1606990367040076026,world,2690411.9416,1194459.5587,436.1158
1606990367232362865,1694,1606990367231947932,world,2690411.9798,1194459.5926,436.1143
1606990367296223673,1695,1606990367295820268,world,2690412.0157,1194459.6255,436.1138
1606990367402920137,1696,1606990367402663275,world,2690412.0544,1194459.6567,436.1129
1606990367545108265,1697,1606990367544667589,world,2690412.0911,1194459.6802,436.1128
1606990367632847018,1698,1606990367632536260,world,2690412.1287,1194459.7104,436.112
1606990367802533886,1699,1606990367802329519,world,2690412.1631,1194459.7363,436.1116
1606990367888741950,1700,1606990367888371318,world,2690412.2009,1194459.7636,436.1098
1606990368006518356,1701,1606990368006224531,world,2690412.2378,1194459.8002,436.1103
1606990368144224095,1702,1606990368144026594,world,2690412.2803,1194459.8308,436.1098
1606990368224292752,1703,1606990368224014902,world,2690412.3184,1194459.8546,436.11
1606990368544284001,1704,1606990368543864567,world,2690412.3913,1194459.9086,436.1075
1606990368667144289,1705,1606990368666743727,world,2690412.4284,1194459.9357,436.1072
1606990368789172039,1706,1606990368788664745,world,2690412.4696,1194459.9598,436.1073
1606990368836148874,1707,1606990368835611127,world,2690412.5116,1194459.9887,436.1072
1606990368952728639,1708,1606990368952425987,world,2690412.5512,1194460.0204,436.1061
1606990369128455248,1709,1606990369128181554,world,2690412.5903,1194460.0513,436.106
1606990369185726252,1710,1606990369185335525,world,2690412.6278,1194460.0797,436.1054
1606990369275413750,1711,1606990369275129874,world,2690412.6702,1194460.1091,436.1049
1606990369412134303,1712,1606990369411941923,world,2690412.7085,1194460.1407,436.1031
1606990369568435338,1713,1606990369568011284,world,2690412.7479,1194460.1683,436.1018
1606990369693042810,1714,1606990369692815448,world,2690412.787,1194460.2017,436.101
1606990369924880625,1715,1606990369924615603,world,2690412.8242,1194460.2297,436.1002
